sym,date,direction,entry_idx,exit_idx,entry_price,exit_price,gross_pct,net_pct,win
603538.SH,2026-07-15,SHORT,10,55,37.03,38.0,-2.6195,-2.6595,False
601088.SH,2025-12-09,SHORT,12,65,39.7224,39.5956,0.3193,0.2793,True
601088.SH,2025-12-10,LONG,3,128,39.2736,39.4005,0.3229,0.2829,True
601088.SH,2025-12-10,SHORT,192,237,39.2736,39.2054,0.1739,0.1339,True
601088.SH,2025-12-11,LONG,203,217,39.1176,39.1273,0.0249,-0.0151,False
601088.SH,2025-12-12,LONG,41,147,38.9322,39.0103,0.2005,0.1605,True
601088.SH,2025-12-12,LONG,178,213,38.9517,39.0981,0.3757,0.3357,True
601088.SH,2025-12-15,SHORT,29,45,39.1761,39.1078,0.1743,0.1343,True
601088.SH,2025-12-15,SHORT,78,105,39.1858,39.1078,0.1992,0.1592,True
601088.SH,2025-12-16,SHORT,2,10,38.7664,38.6981,0.1761,0.1361,True
601088.SH,2025-12-16,LONG,44,58,38.6396,38.7566,0.303,0.263,True
601088.SH,2025-12-16,SHORT,136,176,39.1371,39.0688,0.1745,0.1345,True
601088.SH,2025-12-17,LONG,2,33,39.0103,39.1468,0.3501,0.3101,True
601088.SH,2025-12-17,LONG,44,72,39.0493,39.1663,0.2998,0.2598,True
601088.SH,2025-12-17,SHORT,101,112,39.1663,39.1078,0.1494,0.1094,True
601088.SH,2025-12-17,LONG,153,169,39.0981,39.1956,0.2495,0.2095,True
601088.SH,2025-12-18,LONG,13,50,39.1078,39.4395,0.8481,0.8081,True
601088.SH,2025-12-18,LONG,124,147,39.3224,39.5565,0.5954,0.5554,True
601088.SH,2025-12-18,SHORT,212,232,39.8687,39.8492,0.0489,0.0089,True
601088.SH,2025-12-19,LONG,3,11,39.5565,39.7809,0.5672,0.5272,True
601088.SH,2025-12-19,SHORT,41,73,39.7907,39.7419,0.1226,0.0826,True
601088.SH,2025-12-22,LONG,2,130,39.7614,39.9662,0.5152,0.4752,True
601088.SH,2025-12-23,LONG,11,45,39.976,40.2687,0.7321,0.6921,True
601088.SH,2025-12-23,SHORT,53,82,40.415,40.2101,0.5069,0.4669,True
601088.SH,2025-12-23,SHORT,141,161,40.1711,40.1906,-0.0486,-0.0886,False
601088.SH,2025-12-24,LONG,127,142,39.2541,39.3224,0.174,0.134,True
601088.SH,2025-12-25,SHORT,47,64,39.3127,39.2932,0.0496,0.0096,True
601088.SH,2025-12-26,SHORT,2,10,39.1176,39.0395,0.1995,0.1595,True
601088.SH,2025-12-26,SHORT,25,109,39.0785,39.2346,-0.3994,-0.4394,False
601088.SH,2025-12-26,LONG,135,146,39.1078,39.1176,0.0249,-0.0151,False
601088.SH,2025-12-29,SHORT,2,10,39.1273,39.0883,0.0997,0.0597,True
601088.SH,2025-12-29,SHORT,62,83,39.6541,39.4102,0.615,0.575,True
601088.SH,2025-12-29,LONG,185,200,39.2151,39.2444,0.0746,0.0346,True
601088.SH,2025-12-29,SHORT,225,234,39.2444,39.1761,0.174,0.134,True
601088.SH,2025-12-30,LONG,11,31,39.0785,39.2541,0.4493,0.4093,True
601088.SH,2025-12-30,LONG,106,135,39.0688,39.1761,0.2747,0.2347,True
601088.SH,2025-12-31,SHORT,3,12,39.5078,39.3322,0.4444,0.4044,True
601088.SH,2025-12-31,SHORT,70,90,39.5273,39.3809,0.3702,0.3302,True
601088.SH,2025-12-31,LONG,115,140,39.3809,39.3127,-0.1734,-0.2134,False
601088.SH,2025-12-31,SHORT,149,182,39.42,39.3419,0.198,0.158,True
601088.SH,2026-01-05,SHORT,8,29,39.6248,39.4785,0.3693,0.3293,True
601088.SH,2026-01-06,LONG,2,51,39.1663,39.4687,0.7721,0.7321,True
601088.SH,2026-01-06,SHORT,67,125,39.6638,39.5663,0.2459,0.2059,True
601088.SH,2026-01-06,SHORT,183,228,39.7419,39.7224,0.0491,0.0091,True
601088.SH,2026-01-07,LONG,150,178,39.8687,40.1418,0.6851,0.6451,True
601088.SH,2026-01-08,SHORT,2,10,40.3077,40.2882,0.0484,0.0084,True
601088.SH,2026-01-08,LONG,194,216,40.2589,40.4052,0.3635,0.3235,True
601088.SH,2026-01-09,SHORT,113,189,41.2929,41.4295,-0.3307,-0.3707,False
601088.SH,2026-01-12,LONG,61,95,40.7174,40.7759,0.1437,0.1037,True
601088.SH,2026-01-12,LONG,104,124,40.7466,40.8344,0.2155,0.1755,True
601088.SH,2026-01-12,LONG,169,212,40.7271,40.893,0.4072,0.3672,True
601088.SH,2026-01-13,LONG,5,13,40.8735,41.1271,0.6205,0.5805,True
601088.SH,2026-01-13,LONG,155,174,40.7466,40.8442,0.2394,0.1994,True
601088.SH,2026-01-14,LONG,11,27,40.5418,40.6686,0.3128,0.2728,True
601088.SH,2026-01-15,SHORT,10,36,40.9417,40.7271,0.5242,0.4842,True
601088.SH,2026-01-15,LONG,60,68,40.6686,40.7564,0.2159,0.1759,True
601088.SH,2026-01-15,LONG,86,203,40.7857,40.7564,-0.0718,-0.1118,False
601088.SH,2026-01-16,SHORT,5,23,40.7076,40.7174,-0.024,-0.064,False
601088.SH,2026-01-19,SHORT,2,11,40.2101,39.9662,0.6065,0.5665,True
601088.SH,2026-01-19,LONG,68,87,39.7321,39.8589,0.3192,0.2792,True
601088.SH,2026-01-20,LONG,3,11,39.5273,39.8004,0.691,0.651,True
601088.SH,2026-01-20,LONG,30,105,39.6151,39.7907,0.4432,0.4032,True
601088.SH,2026-01-20,LONG,150,162,39.7907,39.8297,0.0981,0.0581,True
601088.SH,2026-01-22,SHORT,10,33,39.2249,39.2736,-0.1243,-0.1643,False
601088.SH,2026-01-22,LONG,62,100,39.1273,39.7711,1.6455,1.6055,True
601088.SH,2026-01-22,LONG,117,165,39.6053,39.7029,0.2463,0.2063,True
601088.SH,2026-01-23,LONG,60,86,39.1371,39.2932,0.3988,0.3588,True
601088.SH,2026-01-23,SHORT,101,110,39.2249,39.1663,0.1492,0.1092,True
601088.SH,2026-01-26,SHORT,62,75,40.2296,40.0443,0.4607,0.4207,True
601088.SH,2026-01-26,SHORT,169,206,41.01,40.9613,0.1189,0.0789,True
601088.SH,2026-01-27,LONG,3,11,40.4735,41.0003,1.3015,1.2615,True
601088.SH,2026-01-27,LONG,35,60,40.532,40.6003,0.1685,0.1285,True
601088.SH,2026-01-28,LONG,13,36,39.4297,39.9858,1.4102,1.3702,True
601088.SH,2026-01-28,SHORT,48,60,40.2394,39.9858,0.6303,0.5903,True
601088.SH,2026-01-28,LONG,88,100,39.7809,39.9858,0.515,0.475,True
601088.SH,2026-01-28,SHORT,118,142,40.1906,40.2004,-0.0243,-0.0643,False
601088.SH,2026-01-29,LONG,10,58,39.7321,39.7907,0.1473,0.1073,True
601088.SH,2026-01-29,LONG,73,95,39.6834,39.7419,0.1475,0.1075,True
601088.SH,2026-01-29,LONG,135,157,39.6931,39.976,0.7127,0.6727,True
601088.SH,2026-01-29,SHORT,200,212,40.5223,40.3857,0.337,0.297,True
601088.SH,2026-01-30,SHORT,112,160,40.893,41.01,-0.2863,-0.3263,False
601088.SH,2026-01-30,SHORT,179,194,40.9222,40.6979,0.5483,0.5083,True
601088.SH,2026-02-02,LONG,160,185,39.1663,39.2541,0.2242,0.1842,True
601088.SH,2026-02-03,SHORT,5,13,39.3517,39.1468,0.5206,0.4806,True
601088.SH,2026-02-03,LONG,69,116,38.8737,38.7176,-0.4015,-0.4415,False
601088.SH,2026-02-03,SHORT,159,213,38.7761,38.5908,0.478,0.438,True
601088.SH,2026-02-04,SHORT,36,48,40.4442,40.3662,0.193,0.153,True
601088.SH,2026-02-04,SHORT,64,153,40.6686,40.971,-0.7436,-0.7836,False
601088.SH,2026-02-05,LONG,92,147,40.2101,40.7759,1.4071,1.3671,True
601088.SH,2026-02-05,SHORT,159,180,41.0295,40.9125,0.2853,0.2453,True
601088.SH,2026-02-06,LONG,10,25,40.2101,40.5028,0.7278,0.6878,True
601088.SH,2026-02-06,SHORT,45,122,40.7662,40.6101,0.3829,0.3429,True
601088.SH,2026-02-06,LONG,157,182,40.7662,40.8344,0.1675,0.1275,True
601088.SH,2026-02-09,LONG,13,31,40.6003,41.0003,0.9851,0.9451,True
601088.SH,2026-02-09,LONG,41,107,40.9125,41.0588,0.3577,0.3177,True
601088.SH,2026-02-10,LONG,3,13,41.1759,41.2246,0.1185,0.0785,True
601088.SH,2026-02-11,LONG,11,65,41.3417,41.3905,0.118,0.078,True
601088.SH,2026-02-12,LONG,154,175,41.4685,41.449,-0.047,-0.087,False
601088.SH,2026-02-13,LONG,10,46,40.854,40.7759,-0.191,-0.231,False
601088.SH,2026-02-13,SHORT,56,160,40.8052,40.3369,1.1475,1.1075,True
601088.SH,2026-02-13,LONG,202,219,40.1321,40.454,0.8021,0.7621,True
601088.SH,2026-02-24,SHORT,58,75,41.3612,41.41,-0.1179,-0.1579,False
601088.SH,2026-02-24,SHORT,128,161,41.5466,41.41,0.3287,0.2887,True
601088.SH,2026-02-25,LONG,10,100,41.1856,41.6929,1.2316,1.1916,True
601088.SH,2026-02-25,LONG,145,184,41.3905,41.2539,-0.33,-0.37,False
601088.SH,2026-02-26,LONG,53,105,40.9027,40.8052,-0.2385,-0.2785,False
601088.SH,2026-02-27,LONG,5,13,40.7271,40.8344,0.2635,0.2235,True
601088.SH,2026-02-27,SHORT,51,71,41.0783,40.9515,0.3087,0.2687,True
601088.SH,2026-03-02,LONG,2,10,41.5856,42.2001,1.4778,1.4378,True
601088.SH,2026-03-02,SHORT,26,41,43.0391,42.7269,0.7253,0.6853,True
601088.SH,2026-03-02,SHORT,65,86,42.7952,42.4538,0.7978,0.7578,True
601088.SH,2026-03-03,SHORT,2,10,43.7122,43.3903,0.7364,0.6964,True
601088.SH,2026-03-03,SHORT,209,218,44.6291,44.3658,0.5902,0.5502,True
601088.SH,2026-03-04,LONG,2,10,42.7854,43.4293,1.5048,1.4648,True
601088.SH,2026-03-04,SHORT,64,94,44.0536,44.0243,0.0664,0.0264,True
601088.SH,2026-03-04,SHORT,199,229,44.756,44.6291,0.2833,0.2433,True
601088.SH,2026-03-05,LONG,2,109,43.6439,43.9951,0.8046,0.7646,True
601088.SH,2026-03-05,SHORT,166,181,45.0193,44.8047,0.4767,0.4367,True
601088.SH,2026-03-06,LONG,62,117,44.0926,44.1804,0.1991,0.1591,True
601088.SH,2026-03-06,SHORT,161,199,44.7657,44.6584,0.2397,0.1997,True
601088.SH,2026-03-09,SHORT,2,10,47.263,46.5119,1.5893,1.5493,True
601088.SH,2026-03-09,SHORT,79,90,48.3165,48.0044,0.6461,0.6061,True
601088.SH,2026-03-09,LONG,168,204,46.6972,47.0191,0.6894,0.6494,True
601088.SH,2026-03-10,SHORT,32,46,45.7315,45.3803,0.7679,0.7279,True
601088.SH,2026-03-10,SHORT,94,141,45.6729,45.1852,1.0679,1.0279,True
601088.SH,2026-03-11,SHORT,6,14,44.7852,44.7169,0.1525,0.1125,True
601088.SH,2026-03-11,SHORT,59,121,45.429,45.9168,-1.0737,-1.1137,False
601088.SH,2026-03-11,SHORT,141,179,46.2875,46.5314,-0.5269,-0.5669,False
601088.SH,2026-03-12,LONG,3,11,46.6874,47.1167,0.9193,0.8793,True
601088.SH,2026-03-12,SHORT,42,85,47.9166,48.1214,-0.4275,-0.4675,False
601088.SH,2026-03-12,SHORT,154,177,48.1019,47.8288,0.5678,0.5278,True
601088.SH,2026-03-13,LONG,25,35,47.6825,47.9361,0.5319,0.4919,True
601088.SH,2026-03-13,LONG,106,126,47.4191,47.702,0.5966,0.5566,True
601088.SH,2026-03-13,SHORT,134,145,47.858,47.702,0.3261,0.2861,True
601088.SH,2026-03-16,SHORT,2,11,47.7995,47.819,-0.0408,-0.0808,False
601088.SH,2026-03-16,SHORT,37,84,47.4678,46.9411,1.1097,1.0697,True
601088.SH,2026-03-16,SHORT,163,176,47.6337,47.2923,0.7168,0.6768,True
601088.SH,2026-03-17,SHORT,91,113,46.6192,46.5704,0.1046,0.0646,True
601088.SH,2026-03-17,LONG,160,188,46.1802,46.5996,0.9083,0.8683,True
601088.SH,2026-03-18,SHORT,11,43,46.9411,46.3265,1.3092,1.2692,True
601088.SH,2026-03-18,LONG,121,151,45.8192,46.0241,0.4471,0.4071,True
601088.SH,2026-03-19,SHORT,41,88,47.8776,47.3996,0.9984,0.9584,True
601088.SH,2026-03-20,SHORT,42,122,48.5507,48.2287,0.6631,0.6231,True
601088.SH,2026-03-23,SHORT,3,11,48.8921,48.2482,1.3168,1.2768,True
601088.SH,2026-03-23,LONG,45,57,48.2775,48.6775,0.8285,0.7885,True
601088.SH,2026-03-24,LONG,2,10,47.0972,47.7507,1.3877,1.3477,True
601088.SH,2026-03-24,LONG,150,175,47.0386,46.8728,-0.3526,-0.3926,False
601088.SH,2026-03-25,LONG,40,63,45.7607,45.7607,0.0,-0.04,False
601088.SH,2026-03-26,LONG,3,11,46.1704,46.4241,0.5493,0.5093,True
601088.SH,2026-03-26,LONG,57,203,46.0631,46.5216,0.9953,0.9553,True
601088.SH,2026-03-27,LONG,2,11,46.5996,46.6874,0.1884,0.1484,True
601088.SH,2026-03-27,LONG,32,125,46.2582,46.346,0.1898,0.1498,True
601088.SH,2026-03-30,SHORT,10,27,47.0484,46.6289,0.8916,0.8516,True
601088.SH,2026-03-30,SHORT,67,108,46.863,46.7265,0.2914,0.2514,True
601088.SH,2026-03-31,SHORT,3,12,46.863,46.4631,0.8535,0.8135,True
601088.SH,2026-03-31,LONG,24,52,45.751,45.9656,0.4691,0.4291,True
601088.SH,2026-03-31,LONG,93,147,45.5071,45.907,0.8789,0.8389,True
601088.SH,2026-03-31,SHORT,160,188,45.9851,45.9948,-0.0212,-0.0612,False
601088.SH,2026-04-01,LONG,2,10,44.795,45.1657,0.8275,0.7875,True
601088.SH,2026-04-01,SHORT,80,149,46.1704,45.9851,0.4014,0.3614,True
601088.SH,2026-04-02,SHORT,13,77,46.1802,46.4631,-0.6126,-0.6526,False
601088.SH,2026-04-02,LONG,169,204,46.2582,46.4631,0.4429,0.4029,True
601088.SH,2026-04-03,SHORT,3,11,46.6777,46.346,0.7106,0.6706,True
601088.SH,2026-04-03,LONG,140,181,45.9558,46.346,0.8491,0.8091,True
601088.SH,2026-04-07,LONG,4,23,46.2192,46.6094,0.8442,0.8042,True
601088.SH,2026-04-07,SHORT,57,81,46.7752,46.8435,-0.146,-0.186,False
601088.SH,2026-04-07,LONG,97,145,46.746,47.302,1.1895,1.1495,True
601088.SH,2026-04-07,LONG,158,196,47.1752,47.2045,0.062,0.022,True
601088.SH,2026-04-08,LONG,10,49,45.2339,45.5559,0.7117,0.6717,True
601088.SH,2026-04-08,SHORT,72,121,45.6534,45.4876,0.3632,0.3232,True
601088.SH,2026-04-08,SHORT,154,201,45.5949,45.5461,0.107,0.067,True
601088.SH,2026-04-08,LONG,209,236,45.4778,45.6144,0.3003,0.2603,True
601088.SH,2026-04-09,SHORT,2,10,46.0729,45.7217,0.7622,0.7222,True
601088.SH,2026-04-09,SHORT,59,70,45.7217,45.6827,0.0853,0.0453,True
601088.SH,2026-04-09,LONG,91,104,45.5364,45.6437,0.2356,0.1956,True
601088.SH,2026-04-10,LONG,10,79,45.0388,45.2047,0.3682,0.3282,True
601088.SH,2026-04-10,LONG,155,181,45.2242,45.2632,0.0863,0.0463,True
601088.SH,2026-04-13,SHORT,13,29,45.4583,45.0779,0.8369,0.7969,True
601088.SH,2026-04-14,LONG,32,60,44.4633,44.5121,0.1097,0.0697,True
601088.SH,2026-04-14,LONG,212,226,44.395,44.4048,0.022,-0.018,False
601088.SH,2026-04-15,LONG,6,14,44.0633,44.2194,0.3542,0.3142,True
601088.SH,2026-04-15,SHORT,66,88,44.5023,44.3658,0.3069,0.2669,True
601088.SH,2026-04-15,SHORT,195,236,44.8047,44.6974,0.2395,0.1995,True
601088.SH,2026-04-16,SHORT,11,169,44.834,44.3365,1.1097,1.0697,True
601088.SH,2026-04-17,SHORT,3,11,44.4731,44.356,0.2632,0.2232,True
601088.SH,2026-04-17,SHORT,134,149,44.5413,44.356,0.4161,0.3761,True
601088.SH,2026-04-17,SHORT,198,209,44.4438,44.4243,0.0439,0.0039,True
601088.SH,2026-04-20,LONG,2,10,44.278,44.5511,0.6169,0.5769,True
601088.SH,2026-04-20,LONG,29,48,44.1804,44.2975,0.265,0.225,True
601088.SH,2026-04-20,LONG,203,216,44.1024,44.1316,0.0664,0.0264,True
601088.SH,2026-04-22,SHORT,40,65,45.4583,45.2535,0.4506,0.4106,True
601088.SH,2026-04-22,LONG,75,96,45.2339,45.351,0.2588,0.2188,True
601088.SH,2026-04-23,LONG,7,29,44.5609,44.7755,0.4816,0.4416,True
601088.SH,2026-04-23,SHORT,163,189,45.7022,45.6632,0.0854,0.0454,True
601088.SH,2026-04-24,LONG,4,12,45.7315,46.0534,0.7039,0.6639,True
601088.SH,2026-04-27,SHORT,11,154,45.7802,45.5656,0.4688,0.4288,True
601088.SH,2026-04-28,LONG,4,13,45.4681,45.7705,0.6651,0.6251,True
601088.SH,2026-04-28,SHORT,38,74,46.4826,46.4045,0.1679,0.1279,True
601088.SH,2026-04-28,LONG,90,126,46.1119,46.6874,1.2481,1.2081,True
601088.SH,2026-04-28,LONG,172,185,46.7167,47.0484,0.71,0.67,True
601088.SH,2026-04-29,LONG,13,21,46.8143,47.0094,0.4168,0.3768,True
601088.SH,2026-04-29,SHORT,29,55,47.2923,47.1947,0.2063,0.1663,True
601088.SH,2026-04-30,LONG,10,48,46.5509,46.5801,0.0629,0.0229,True
601088.SH,2026-04-30,LONG,147,167,46.5314,46.7947,0.566,0.526,True
601088.SH,2026-05-06,LONG,19,79,45.5949,46.0534,1.0056,0.9656,True
601088.SH,2026-05-06,SHORT,119,128,46.3753,46.1314,0.5259,0.4859,True
601088.SH,2026-05-07,LONG,19,174,45.4973,44.6096,-1.9511,-1.9911,False
601088.SH,2026-05-08,SHORT,2,10,44.5609,44.2877,0.613,0.573,True
601088.SH,2026-05-08,SHORT,60,68,44.4048,44.3755,0.0659,0.0259,True
601088.SH,2026-05-08,LONG,143,174,44.2487,44.2682,0.0441,0.0041,True
601088.SH,2026-05-11,SHORT,2,10,44.1511,43.9756,0.3977,0.3577,True
601088.SH,2026-05-11,LONG,46,103,43.9463,43.878,-0.1554,-0.1954,False
601088.SH,2026-05-11,LONG,118,165,43.839,43.9951,0.356,0.316,True
601088.SH,2026-05-12,LONG,13,120,43.9463,44.2097,0.5993,0.5593,True
601088.SH,2026-05-12,LONG,140,167,44.0536,44.0633,0.0221,-0.0179,False
601088.SH,2026-05-14,LONG,2,10,43.4488,43.7707,0.7409,0.7009,True
601088.SH,2026-05-14,LONG,89,126,43.7024,44.1121,0.9375,0.8975,True
601088.SH,2026-05-14,LONG,174,230,43.8585,43.9951,0.3114,0.2714,True
601088.SH,2026-05-15,SHORT,21,53,44.1121,44.3755,-0.5971,-0.6371,False
601088.SH,2026-05-15,SHORT,63,87,44.5901,44.5706,0.0438,0.0038,True
601088.SH,2026-05-15,LONG,185,211,44.3072,44.6096,0.6825,0.6425,True
601088.SH,2026-05-18,LONG,12,44,44.2682,44.7072,0.9916,0.9516,True
601088.SH,2026-05-18,LONG,151,207,44.5901,44.5804,-0.0219,-0.0619,False
601088.SH,2026-05-19,LONG,11,43,44.6584,45.1169,1.0266,0.9866,True
601088.SH,2026-05-19,LONG,116,133,45.1559,45.3608,0.4537,0.4137,True
601088.SH,2026-05-19,LONG,171,182,45.1071,45.2144,0.2379,0.1979,True
601088.SH,2026-05-20,LONG,4,35,45.0388,45.7705,1.6244,1.5844,True
601088.SH,2026-05-20,SHORT,93,115,45.4486,45.3022,0.322,0.282,True
601088.SH,2026-05-21,LONG,3,50,44.1902,44.4633,0.6181,0.5781,True
601088.SH,2026-05-22,SHORT,3,13,44.1121,43.9658,0.3317,0.2917,True
601088.SH,2026-05-22,LONG,31,44,43.7219,44.0341,0.714,0.674,True
601088.SH,2026-05-22,SHORT,109,135,44.3267,44.2877,0.088,0.048,True
601088.SH,2026-05-22,LONG,151,168,44.1511,44.1414,-0.0221,-0.0621,False
601088.SH,2026-05-25,SHORT,25,40,45.7412,45.0486,1.5142,1.4742,True
601088.SH,2026-05-26,SHORT,2,10,43.8195,43.4585,0.8237,0.7837,True
601088.SH,2026-05-26,SHORT,30,49,43.8097,43.6244,0.4231,0.3831,True
601088.SH,2026-05-26,SHORT,62,205,43.8292,43.6829,0.3339,0.2939,True
601088.SH,2026-05-27,LONG,22,71,43.2147,43.5854,0.8578,0.8178,True
601088.SH,2026-05-28,SHORT,94,105,45.6339,45.3217,0.6841,0.6441,True
601088.SH,2026-05-29,SHORT,21,45,45.8875,45.7607,0.2764,0.2364,True
601088.SH,2026-05-29,LONG,166,215,46.1412,46.3265,0.4017,0.3617,True
601088.SH,2026-06-01,SHORT,68,120,47.6532,47.2923,0.7574,0.7174,True
601088.SH,2026-06-01,LONG,130,180,46.9801,47.4191,0.9344,0.8944,True
601088.SH,2026-06-02,SHORT,27,40,48.9018,48.1214,1.5959,1.5559,True
601088.SH,2026-06-02,LONG,75,105,47.2045,47.3508,0.31,0.27,True
601088.SH,2026-06-02,SHORT,210,225,47.1167,47.0191,0.207,0.167,True
601088.SH,2026-06-03,LONG,2,11,46.6289,46.9411,0.6695,0.6295,True
601088.SH,2026-06-03,LONG,121,155,47.1167,47.6532,1.1387,1.0987,True
601088.SH,2026-06-03,SHORT,184,220,47.6044,47.6337,-0.0615,-0.1015,False
601088.SH,2026-06-04,LONG,2,10,47.6727,47.9068,0.4911,0.4511,True
601088.SH,2026-06-04,SHORT,82,174,48.2775,47.7605,1.0709,1.0309,True
601088.SH,2026-06-04,SHORT,186,227,47.9068,47.7898,0.2443,0.2043,True
601088.SH,2026-06-05,SHORT,4,12,48.1995,47.9654,0.4857,0.4457,True
601088.SH,2026-06-05,LONG,133,173,47.6142,47.5361,-0.1639,-0.2039,False
601088.SH,2026-06-05,SHORT,202,220,47.6629,47.3996,0.5526,0.5126,True
601088.SH,2026-06-08,SHORT,70,142,48.658,49.5066,-1.7442,-1.7842,False
601088.SH,2026-06-08,LONG,172,193,49.3115,49.5944,0.5737,0.5337,True
601088.SH,2026-06-09,SHORT,2,12,48.814,47.8093,2.0584,2.0184,True
601088.SH,2026-06-09,SHORT,52,63,48.2385,47.6239,1.274,1.234,True
601088.SH,2026-06-10,LONG,22,46,46.9898,47.2825,0.6228,0.5828,True
601088.SH,2026-06-11,SHORT,2,10,47.0191,46.3753,1.3693,1.3293,True
601088.SH,2026-06-11,LONG,26,65,46.1412,46.4728,0.7188,0.6788,True
601088.SH,2026-06-11,LONG,140,151,45.9461,46.0729,0.276,0.236,True
601088.SH,2026-06-11,LONG,183,203,46.0631,46.1607,0.2118,0.1718,True
601088.SH,2026-06-12,LONG,12,26,45.2047,45.5656,0.7984,0.7584,True
601088.SH,2026-06-12,LONG,43,102,44.9706,45.1852,0.4772,0.4372,True
601088.SH,2026-06-15,LONG,19,41,42.922,43.1464,0.5227,0.4827,True
601088.SH,2026-06-15,LONG,106,161,42.2197,42.3855,0.3928,0.3528,True
601088.SH,2026-06-16,LONG,2,10,42.0441,41.8587,-0.4408,-0.4808,False
601088.SH,2026-06-16,LONG,24,114,41.2734,41.4978,0.5436,0.5036,True
601088.SH,2026-06-16,SHORT,143,172,41.7709,41.4978,0.6539,0.6139,True
601088.SH,2026-06-17,LONG,38,50,40.7271,40.9613,0.5749,0.5349,True
601088.SH,2026-06-17,LONG,130,165,40.6491,40.8149,0.408,0.368,True
601088.SH,2026-06-17,SHORT,211,225,40.8442,40.8344,0.0239,-0.0161,False
601088.SH,2026-06-18,SHORT,11,28,41.4978,40.6881,1.9511,1.9111,True
601088.SH,2026-06-22,LONG,2,12,40.0736,40.0833,0.0243,-0.0157,False
601088.SH,2026-06-22,SHORT,21,46,40.2296,39.8589,0.9214,0.8814,True
601088.SH,2026-06-22,SHORT,141,158,40.6589,40.2979,0.8877,0.8477,True
601088.SH,2026-06-23,SHORT,2,10,40.7954,40.3467,1.1,1.06,True
601088.SH,2026-06-23,LONG,40,60,40.2101,40.2589,0.1213,0.0813,True
601088.SH,2026-06-24,SHORT,2,10,39.6736,39.6248,0.1229,0.0829,True
601088.SH,2026-06-24,LONG,34,43,39.1761,39.2639,0.2241,0.1841,True
601088.SH,2026-06-24,LONG,61,79,39.02,39.1663,0.375,0.335,True
601088.SH,2026-06-24,SHORT,96,156,39.3419,39.1468,0.4959,0.4559,True
601088.SH,2026-06-25,SHORT,3,11,38.7176,38.3664,0.907,0.867,True
601088.SH,2026-06-25,SHORT,54,105,39.1468,38.9615,0.4735,0.4335,True
601088.SH,2026-06-25,LONG,191,215,38.3469,38.464,0.3053,0.2653,True
601088.SH,2026-06-26,LONG,40,101,38.1811,38.2981,0.3066,0.2666,True
601088.SH,2026-06-29,LONG,19,40,38.0445,38.3274,0.7436,0.7036,True
601088.SH,2026-06-29,SHORT,89,109,39.2736,38.9517,0.8197,0.7797,True
601088.SH,2026-06-29,SHORT,122,139,39.0688,38.9322,0.3496,0.3096,True
601088.SH,2026-06-30,SHORT,3,23,38.981,38.2006,2.002,1.962,True
601088.SH,2026-06-30,LONG,31,58,38.0835,38.1323,0.1281,0.0881,True
601088.SH,2026-06-30,LONG,94,208,37.8884,38.0152,0.3347,0.2947,True
601088.SH,2026-07-01,SHORT,109,121,38.8542,38.9907,-0.3515,-0.3915,False
601088.SH,2026-07-02,SHORT,10,26,39.6151,39.2249,0.985,0.945,True
601088.SH,2026-07-02,LONG,76,208,39.2834,39.8394,1.4154,1.3754,True
601088.SH,2026-07-03,SHORT,2,10,40.1418,39.7126,1.0693,1.0293,True
601088.SH,2026-07-03,LONG,201,223,39.6151,39.7516,0.3447,0.3047,True
601088.SH,2026-07-06,LONG,3,11,39.2346,39.6931,1.1686,1.1286,True
601088.SH,2026-07-06,LONG,26,38,39.6053,40.1516,1.3793,1.3393,True
601088.SH,2026-07-06,SHORT,49,104,40.4735,40.415,0.1446,0.1046,True
601088.SH,2026-07-06,LONG,119,141,40.3662,40.4735,0.2658,0.2258,True
601088.SH,2026-07-07,SHORT,3,11,41.1661,40.3955,1.872,1.832,True
601088.SH,2026-07-07,LONG,19,56,40.2491,40.4638,0.5332,0.4932,True
601088.SH,2026-07-07,SHORT,125,170,40.6686,40.3857,0.6956,0.6556,True
601088.SH,2026-07-08,SHORT,10,54,41.1368,41.2442,-0.2608,-0.3008,False
601088.SH,2026-07-08,LONG,70,88,40.9613,40.9613,0.0,-0.04,False
601088.SH,2026-07-08,LONG,107,132,40.7759,41.01,0.5742,0.5342,True
601088.SH,2026-07-09,SHORT,21,55,40.9808,40.971,0.0238,-0.0162,False
601088.SH,2026-07-09,SHORT,86,121,41.4393,41.3905,0.1177,0.0777,True
601088.SH,2026-07-10,SHORT,2,10,40.6881,40.4833,0.5035,0.4635,True
601088.SH,2026-07-10,SHORT,131,140,41.0588,40.9027,0.3801,0.3401,True
601088.SH,2026-07-13,LONG,3,12,40.82,41.13,0.7594,0.7194,True
601088.SH,2026-07-14,SHORT,10,29,44.15,43.37,1.7667,1.7267,True
601088.SH,2026-07-14,SHORT,165,197,43.38,43.34,0.0922,0.0522,True
601088.SH,2026-07-15,LONG,2,10,42.99,43.5,1.1863,1.1463,True
601088.SH,2026-07-15,SHORT,85,220,43.76,43.68,0.1828,0.1428,True
601088.SH,2026-07-16,SHORT,2,10,43.92,43.52,0.9107,0.8707,True
601088.SH,2026-07-16,LONG,19,104,43.17,42.87,-0.6949,-0.7349,False
601088.SH,2026-07-16,SHORT,150,180,43.36,43.13,0.5304,0.4904,True
601088.SH,2026-07-17,LONG,28,54,43.25,43.96,1.6416,1.6016,True
